Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,RSI,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,Year,Month,Day,DayOfWeek,Quarter,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Returns,Log_Returns,Volatility,Momentum
2024-12-03 00:00:00-05:00,239.232908507596,242.1758064568113,238.32509471728144,242.06607055664062,38861000,0.0,0.0,229.08685913085938,228.7180780029297,205.50551551818847,85.31445153964896,2.982454043501974,1.3965141411438138,229.08685913085938,240.38851801087188,217.78520025084688,2024,12,3,1,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.01277184654938357,0.0126909743805991,0.008868734471008508,0.04199770345995657
2024-12-04 00:00:00-05:00,242.28553892887177,243.5225604021956,240.66944226019712,242.42520141601562,44383900,0.0,0.0,230.0747543334961,229.0351107788086,205.81529121398927,85.00982391191644,3.4630767942144587,1.809826671757943,230.0747543334961,242.41968687016805,217.72982179682413,2024,12,4,2,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0.0014836067630179528,0.0014825073058114097,0.0088817070509368,0.03382119259595706
2024-12-05 00:00:00-05:00,243.40284992887905,243.95151419061432,241.54732536132988,242.4551239013672,40033900,0.0,0.0,231.10051803588868,229.37267211914062,206.12143920898438,82.96266862261874,3.802554796661525,2.2083722967386596,231.10051803588868,243.9963803924489,218.20465567932845,2024,12,5,3,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.00012342976380663728,0.0001234221469800962,0.008761275527616933,0.034520927064419116
2024-12-06 00:00:00-05:00,242.32543882662802,244.04130085085734,241.49743440151175,242.25559997558594,36870600,0.0,0.0,231.87913970947267,229.6833233642578,206.41640113830567,95.83764324902143,4.009277194280912,2.56855327624711,231.87913970947267,245.5114414221399,218.24683799680543,2024,12,6,4,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-0.0008229313638362656,-0.0008232701577332262,0.007867302741255373,0.023216594702230697
2024-12-09 00:00:00-05:00,241.24804586880077,246.64503053466012,241.16823655952678,246.1562042236328,44649200,0.0,0.0,232.8662582397461,230.06660552978516,206.74006057739257,96.01968660180631,4.436708731356504,2.942184367268989,232.8662582397461,247.64330500718248,218.0892114723097,2024,12,9,0,4,-2.4492935982947064e-16,1.0,0.0,1.0,0.01610119331994797,0.015972943920925162,0.00828062978063656,0.0298844151015476
2024-12-10 00:00:00-05:00,246.2958646584201,247.612695417372,244.7495916510093,247.1737518310547,36914800,0.0,0.0,234.04042587280273,230.36640350341796,207.07556694030762,96.16298405590757,4.802202095396865,3.3141879128945644,234.04042587280273,249.46528529298587,218.6155664526196,2024,12,10,1,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.004133747555261413,0.004125227093723223,0.007347372177960343,0.0211003601730253
2024-12-11 00:00:00-05:00,247.3632990378159,250.19646101706442,245.66737785476369,245.89683532714844,45205800,0.0,0.0,235.15074768066407,230.7759875488281,207.39738288879394,90.35537043664112,4.931969060126619,3.6377441423409755,235.15074768066407,250.63551079043685,219.66598457089128,2024,12,11,2,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-0.005166068380832889,-0.0051794586486919245,0.0076192724254476344,0.014320433234064955
2024-12-12 00:00:00-05:00,246.2958641332418,248.1414182384854,245.08876927344312,247.36329650878906,32777500,0.0,0.0,236.29000015258788,231.20354095458984,207.7325447845459,92.89497202782098,5.094416217238063,3.929078557320393,236.29000015258788,251.8521379201936,220.72786238498216,2024,12,12,3,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.005963725314681589,0.005946012692123492,0.007621274895737643,0.020243633248264725
2024-12-13 00:00:00-05:00,247.223631137632,248.69007959411312,245.647431564018,247.5328826904297,33155300,0.0,0.0,237.28310470581056,231.65660858154297,208.0718844604492,92.50466059874987,5.177161848071762,4.178695215470667,237.28310470581056,253.06278614864328,221.50342326297783,2024,12,13,4,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0.0006855753623682403,0.0006853404629342089,0.007374734597040244,0.02178394520240423
2024-12-16 00:00:00-05:00,247.3932343641577,250.77507595019196,247.05404098232512,250.43588256835938,51694800,0.0,0.0,238.58197174072265,232.14521484375,208.431156539917,92.47312366190374,5.41457038843933,4.4258702500644,238.58197174072265,254.1925429745093,222.971400506936,2024,12,16,0,4,-2.4492935982947064e-16,1.0,0.0,1.0,0.011727734296862025,0.011659497412193657,0.006158216084143667,0.017386026723252845
2024-12-17 00:00:00-05:00,249.47818331943677,253.21915892963332,249.1789022262073,252.8699951171875,51356400,0.0,0.0,239.85190811157227,232.7843453979492,208.82526222229004,92.56007622354194,5.733043945175808,4.687304989086682,239.85190811157227,255.7857997475883,223.91801647555624,2024,12,17,1,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.0097195039459399,0.009672573416736508,0.005960261274706801,0.023045502380148575
2024-12-18 00:00:00-05:00,251.55318925842403,253.66808268004456,247.14382766353577,247.4530792236328,56774100,0.0,0.0,240.83802947998046,233.23382354736327,209.2170339202881,74.35044768323218,5.485107783643883,4.846865547998123,240.83802947998046,256.03758992832377,225.6384690316372,2024,12,18,2,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-0.021421742389975296,-0.021654518225942266,0.00842090456275183,0.006328848821555155
2024-12-19 00:00:00-05:00,246.90440599607692,251.3935770141874,246.49538898335234,249.1888885498047,60882300,0.0,0.0,241.87502822875976,233.64288208007812,209.62245468139648,73.70627539082962,5.3668165744614384,4.950855753290786,241.87502822875976,256.32724245238774,227.42281400513178,2024,12,19,3,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.007014700854068412,0.006990212293290233,0.008440006861290579,0.007380205821888142
2024-12-20 00:00:00-05:00,247.44310326755718,254.3863612366688,245.09876750312787,253.87759399414062,147495300,0.0,0.0,243.17040405273437,234.15567962646483,210.05191528320313,75.94015755747567,5.5870057585594,5.078085754344508,243.17040405273437,257.0060545399468,229.33475356552196,2024,12,20,4,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0.01881586884400277,0.01864104001678226,0.008878366689122254,0.025631791763382816
2024-12-23 00:00:00-05:00,254.15691915529422,255.03479114956258,252.8400883307868,254.6557159423828,40858800,0.0,0.0,244.43734893798828,234.7137353515625,210.47666847229004,73.86539750931534,5.75792147691692,5.214052898858991,244.43734893798828,257.5534890821171,231.32120879385945,2024,12,23,0,4,-2.4492935982947064e-16,1.0,0.0,1.0,0.003064949277328255,0.003060261895574557,0.008893126223600759,0.016849955089289548
2024-12-24 00:00:00-05:00,254.87518901917565,257.58862955018265,254.67565812568793,257.57867431640625,23234700,0.0,0.0,245.7008026123047,235.2555126953125,210.90599700927734,76.18067682366141,6.059382933080144,5.383118905703222,245.7008026123047,258.7661705195599,232.63543470504948,2024,12,24,1,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.011478078798297098,0.011412705416820603,0.00882761646571429,0.018620948669835657
2024-12-26 00:00:00-05:00,257.56867823862046,259.47408555117545,257.0100282923795,258.39666748046875,27237100,0.0,0.0,246.8959197998047,235.7628286743164,211.33703010559083,76.81210673463805,6.291770902613848,5.564849305085348,246.8959197998047,260.0178335490794,233.77400605052995,2024,12,26,3,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.0031757022052907313,0.003170670313421276,0.008781723146256009,0.04422490231752496
2024-12-27 00:00:00-05:00,257.20952960207876,258.0774615569102,252.4510193654514,254.9749298095703,42355300,0.0,0.0,247.9264343261719,236.24296508789064,211.7613912963867,69.30068045356161,6.129181025765263,5.677715649221331,247.9264343261719,260.10817350416204,235.74469514818173,2024,12,27,4,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-0.013242189631401002,-0.01333064922490271,0.009615368145095275,0.023219499446538006
2024-12-30 00:00:00-05:00,251.62300520062965,252.88995321263158,250.14657107718884,251.59307861328125,35557500,0.0,0.0,248.66814498901368,236.64809020996094,212.159549407959,58.382032938984544,5.662170274390576,5.67460657425518,248.66814498901368,259.7430302243928,237.5932597536346,2024,12,30,0,4,-2.4492935982947064e-16,1.0,0.0,1.0,-0.013263465544690267,-0.013352210891239268,0.010262419615085757,-0.008998491536484687
2024-12-31 00:00:00-05:00,251.83251072711272,252.67048563095815,248.82974448856297,249.81736755371094,39480700,0.0,0.0,249.20834197998047,236.96090087890624,212.5507176208496,53.98256289733221,5.090100338796361,5.557705327163417,249.20834197998047,259.3117341731744,239.1049497867866,2024,12,31,1,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-0.007057869275886253,-0.007082893851548473,0.010384685734346498,-0.018999567202986234
2025-01-02 00:00:00-05:00,248.3309608077005,248.5005651105234,241.23808511721737,243.26319885253906,55740700,0.0,0.0,249.2681983947754,237.11313171386718,212.9036479949951,46.576770480709506,4.061050887866429,5.25837443930402,249.2681983947754,259.2062598970408,239.33013689250998,2025,1,2,3,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.02623584086788011,-0.026586141074017924,0.011864940424596172,-0.055577098926607005
2025-01-03 00:00:00-05:00,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,0.0,0.0,249.28565673828126,237.26794250488283,213.2424050140381,43.87971567561231,3.1695407499275063,4.840607701428717,249.28565673828126,259.17420611262315,239.3971073639394,2025,1,3,4,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.0020094719164758246,-0.0020114936139843066,0.011872522624288537,-0.06045859393878128
2025-01-06 00:00:00-05:00,243.72207367593157,246.73481040856498,242.61474424512696,244.41041564941406,45045600,0.0,0.0,249.3834213256836,237.55711700439454,213.57646995544434,45.992311844256484,2.5654549243975,4.385577146022474,249.3834213256836,259.0231617678019,239.74368088356528,2025,1,6,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0.006738962497692569,0.006716357190635639,0.011963864477732858,-0.04143354081142969
2025-01-07 00:00:00-05:00,242.3952722906863,244.9590949760797,240.76920518354387,241.62713623046875,40856000,0.0,0.0,249.35199813842775,237.79441253662108,213.93289947509766,38.65911616189397,1.8409043675632404,3.8766425903306274,249.35199813842775,259.0931339519667,239.6108623248888,2025,1,7,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.011387728348441928,-0.011453065024720469,0.012253679333589883,-0.039611353530638826
2025-01-08 00:00:00-05:00,241.33782978685954,243.12353076570005,239.47233471944105,242.11595153808594,37628900,0.0,0.0,249.14998550415038,238.02474334716797,214.28725028991698,35.424548690172614,1.2912513989410854,3.359564352052719,249.14998550415038,259.3279523419916,238.97201866630917,2025,1,8,2,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0020230149446085477,0.00202097140548482,0.0116668565697933,-0.030828184969842742
2025-01-10 00:00:00-05:00,239.43242868693397,239.58207685657038,232.43930319937854,236.28004455566406,61710900,0.0,0.0,248.60530014038085,238.09869537353515,214.61952865600585,35.02673053202592,0.3803540557084091,2.7637222927838576,248.60530014038085,260.2839223563398,236.92667792442185,2025,1,10,4,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.024103769063327785,-0.02439901898310373,0.012705550656344499,-0.028706168174282842
2025-01-13 00:00:00-05:00,232.96802072299363,234.10527676213235,229.16719172961072,233.83592224121094,49630700,0.0,0.0,248.00225448608398,238.1183837890625,214.94525215148926,29.808425551179894,-0.5326191933415032,2.1044539955587855,248.00225448608398,261.390222302946,234.614286669222,2025,1,13,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.010344175781113574,-0.01039804860272851,0.012821954488142707,-0.036817914955449726
2025-01-14 00:00:00-05:00,234.1850763475817,235.55177458449063,231.9105643637605,232.71861267089844,39435300,0.0,0.0,247.27002029418946,238.18687591552734,215.24749717712402,19.287497857151394,-1.330971998709316,1.4173687967051654,247.27002029418946,262.3056768083972,232.23436377998172,2025,1,14,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.004778177619604307,-0.004789629604594828,0.01267586795257025,-0.04783676238776391
2025-01-15 00:00:00-05:00,234.07533889356793,238.38495013235746,233.86583756026477,237.2975616455078,39832000,0.0,0.0,246.75825424194335,238.43045349121093,215.58173210144042,27.3082262826139,-1.5760220334450707,0.8186906306751182,246.75825424194335,262.4391500097143,231.07735847417243,2025,1,15,2,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.01967590353885762,0.0194848351770419,0.013638794650540966,-0.017918412031466935
2025-01-16 00:00:00-05:00,236.77883010316478,237.4372302632713,227.4812511099753,227.710693359375,71759100,0.0,0.0,245.62199478149415,238.54208374023438,215.87523918151857,16.74802587277115,-2.5148168580327592,0.15198913293354266,245.62199478149415,263.3416998498324,227.90228971315588,2025,1,16,3,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.040400197202423715,-0.04123895352143704,0.015698539592236507,-0.05949735276506518
2025-01-17 00:00:00-05:00,231.5614090278119,231.73099810398455,227.93016912923343,229.4265594482422,68488300,0.0,0.0,244.44982299804687,238.7059683227539,216.1832398223877,18.379778087109685,-3.084802780657242,-0.4953692497846143,244.44982299804687,263.2211428607152,225.67850313537855,2025,1,17,4,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.007535289904717857,0.007507041425975438,0.01560077560708314,-0.029005772029162213
2025-01-21 00:00:00-05:00,223.46094530610958,223.87993275191027,218.85206818023312,222.10421752929688,98070400,0.0,0.0,243.18237991333007,238.69470672607423,216.4506031036377,16.937570427150348,-4.0803369439893515,-1.212362788625562,243.18237991333007,264.3677767255583,221.99698310110182,2025,1,21,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.03191584242275669,-0.03243625583867951,0.016349989628537395,-0.05017066924307867
2025-01-22 00:00:00-05:00,219.26108010259503,223.58066200952604,219.26108010259503,223.29136657714844,64126500,0.0,0.0,241.88750381469725,238.72173706054687,216.72802711486815,20.21835812646698,-4.719112937723082,-1.913712818445066,241.88750381469725,264.63527462165933,219.13973300773517,2025,1,22,2,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.005345009028002723,0.00533077516480544,0.016288156633310118,-0.04050920545440706
2025-01-23 00:00:00-05:00,224.19918327232872,226.4836658384098,221.76505253825962,223.1217803955078,60234800,0.0,0.0,240.34971313476564,238.6505093383789,217.00082611083985,20.92569302172228,-5.179327637471829,-2.5668357822504184,240.34971313476564,263.8311020638617,216.86832420566958,2025,1,23,3,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.0007594838270741366,-0.0007597723810265542,0.015319275857938953,-0.059738419357114214
2025-01-24 00:00:00-05:00,224.23906824814947,225.08702882156655,220.877182986192,222.24388122558594,54697900,0.0,0.0,238.72912139892577,238.56711029052735,217.27485160827638,23.877994832950776,-5.550902875759135,-3.163649200952162,238.72912139892577,262.5250401334438,214.93320266440776,2025,1,24,4,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.003934618881068941,-0.003942379858285914,0.015172766821856518,-0.0240077093136829
2025-01-27 00:00:00-05:00,223.4809115633434,231.59133678218907,223.44099929694335,229.30685424804688,94863400,0.0,0.0,237.3155303955078,238.67943939208985,217.57812858581542,35.61381701559323,-5.215336876890348,-3.5739867361397994,237.3155303955078,259.71466565874476,214.91639513227082,2025,1,27,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0.03178028111960374,0.03128573849983731,0.017017993834931352,-0.0005217582501485518
2025-01-28 00:00:00-05:00,230.2944737209622,239.61199368769647,230.25456145518996,237.68663024902344,75707600,0.0,0.0,236.28002853393554,238.9593640136719,217.93269775390624,43.72205448740963,-4.2245228449136505,-3.70409395789457,236.28002853393554,256.37168210225093,216.1883749656201,2025,1,28,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.03654394033905306,0.03589204498988449,0.019398756375716173,0.07015811267821226
2025-01-29 00:00:00-05:00,233.55658589116152,239.28277807440017,233.446849997024,238.7839813232422,45486100,0.0,0.0,235.47048110961913,239.24347869873046,218.2566716003418,47.25907681010315,-3.312563357018007,-3.625787837719258,235.47048110961913,253.59935999033092,217.34160222890733,2025,1,29,2,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.004616797642631676,0.004606172921303644,0.01936142790257683,0.06938295458342747
2025-01-30 00:00:00-05:00,238.09563705158317,240.21053038482776,236.63915907674937,237.0182342529297,55658300,0.0,0.0,234.74173889160156,239.43042755126953,218.56431205749513,45.20366933279429,-2.701172489124474,-3.4408647680003015,234.74173889160156,251.24024453436763,218.24323324883548,2025,1,30,3,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.007394746751969938,-0.007422223430923426,0.01924334390457003,0.06228192439478075
2025-01-31 00:00:00-05:00,246.59515764263173,246.59515764263173,232.87824601959832,235.4320831298828,101075100,0.0,0.0,234.02247467041016,239.64989837646485,218.88320587158202,49.13282350121341,-2.3179105313412833,-3.216273920668498,234.02247467041016,248.93138013570783,219.1135692051125,2025,1,31,4,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.006692105896604739,-0.006714598441762216,0.01923926091497392,0.059341124856033156
2025-02-03 00:00:00-05:00,229.4365345420127,231.27210292869276,225.1568499027089,227.46128845214844,73063300,0.0,0.0,233.2323791503906,239.6496987915039,219.17869636535644,44.14298163856541,-2.627066002739639,-3.0984323370827265,233.2323791503906,247.7490237379561,218.71573456282513,2025,2,3,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.033856025787857735,-0.0344424142477425,0.019795533404482347,-0.008048454556452311
2025-02-04 00:00:00-05:00,226.70312948058964,232.5689843025687,226.10456727432145,232.23977661132812,45067300,0.0,0.0,232.70564956665038,239.73988128662108,219.50493797302246,49.587778454137016,-2.458153815179969,-2.970376632702175,232.70564956665038,246.5115859704643,218.89971316283646,2025,2,4,1,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.02100791827786086,0.020790294566618864,0.020522059883101813,-0.02291611283305528
2025-02-05 00:00:00-05:00,227.98006230899622,232.11009917003332,227.7206934550818,231.91058349609375,39620300,0.0,0.0,232.08065795898438,239.8091146850586,219.8343048095703,44.99632208605043,-2.3240624772510046,-2.8411138016119413,232.08065795898438,244.7396403804282,219.42167553754055,2025,2,5,2,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.001417470857222325,-0.0014184764193869005,0.020419731049946568,-0.028785003872784487
2025-02-06 00:00:00-05:00,230.7334042435517,233.23737378273856,229.875473186273,232.6587677001953,29925300,0.0,0.0,231.6322395324707,239.90288848876952,220.1775511932373,55.49889895518596,-2.1328359087202386,-2.699458223033601,231.6322395324707,243.4765284296186,219.78795063532277,2025,2,6,3,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0032261753337108345,0.003220982395956465,0.02034337581841843,-0.018392958526904923
2025-02-07 00:00:00-05:00,232.04025529180169,233.43688010961284,226.71309440770742,227.08221435546875,39707200,0.0,0.0,230.88055267333985,239.8581964111328,220.4887400817871,47.600573092572816,-2.403561959066394,-2.6402789702401597,230.88055267333985,241.79512961416444,219.96597573251526,2025,2,7,4,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.023968808052454382,-0.024260734117072132,0.020915715591639874,-0.035466146599092085
2025-02-10 00:00:00-05:00,229.26935130196645,230.2880044885276,226.90244480659103,227.3518524169922,33115600,0.25,0.0,230.43414306640625,239.75904144287108,220.7960090637207,56.27715267482937,-2.5667686550386577,-2.6255769071998594,230.43414306640625,241.14733742717578,219.72094870563672,2025,2,10,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0.001187402819233352,0.0011866984140591096,0.020328408379315495,-0.00048111938475747795
2025-02-11 00:00:00-05:00,227.90114370319637,234.92193591818142,227.83124330015124,232.3153533935547,53718400,0.0,0.0,230.35811462402344,239.7154620361328,221.11755897521974,59.89996846184184,-2.269437428339103,-2.5543490114277083,230.35811462402344,240.9909414300696,219.7252878179773,2025,2,11,1,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.021831803540614203,0.021596902445468382,0.020876385330573757,0.00032542565846949145
2025-02-12 00:00:00-05:00,230.89721134547665,236.64967765066982,230.377888084301,236.55978393554688,45243300,0.0,0.0,230.55017318725587,239.75936492919922,221.45600723266602,63.532547180973516,-1.6720360259701579,-2.3778864143361984,230.55017318725587,241.49666312552517,219.60368324898656,2025,2,12,2,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.018270124983095215,0.01810523163596987,0.02123862733333292,0.020047383648325034
2025-02-13 00:00:00-05:00,236.5997394445533,242.02262084431055,235.2614980047627,241.21368408203125,53614100,0.0,0.0,230.74597930908203,239.84846130371093,221.8206573486328,67.75311727891732,-0.8136806588564696,-2.0650452632402527,230.74597930908203,242.32261832865888,219.1693402895052,2025,2,13,3,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.019673251594414687,0.0194822344017541,0.021238504830828123,0.03677022992256118
2025-02-14 00:00:00-05:00,240.93404435379279,245.22841586050225,240.67439035154717,244.2796630859375,40896200,0.0,0.0,231.57442779541014,239.9537860107422,222.17976341247558,65.14556291488859,0.11267222063378313,-1.6295017664654456,231.57442779541014,244.526235717054,218.6226198737663,2025,2,14,4,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.012710634620810346,0.012630532555837926,0.018986044276922406,0.07573225749660994
2025-02-18 00:00:00-05:00,243.83025306858283,244.85890295305822,241.52328070167576,244.14984130859375,48822500,0.0,0.0,232.31059188842772,239.99546142578126,222.5539751434326,57.8475630429587,0.8268071015786518,-1.1382399928566262,232.31059188842772,246.37434331758115,218.2468404592743,2025,2,18,1,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.0005314473407393994,-0.0005315886089306758,0.01898572867156511,0.07388542786443586
2025-02-19 00:00:00-05:00,244.33958470767533,245.68780753699892,242.84154918255663,244.54930114746094,32204200,0.0,0.0,233.43284606933594,240.03794342041016,222.93530334472655,57.120871400043264,1.4087579259143013,-0.6288404091024408,233.43284606933594,247.64866441279014,219.21702772588174,2025,2,19,2,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0016361257362533799,0.0016347887406708917,0.017100255858534003,0.05266095234429602
2025-02-20 00:00:00-05:00,244.61922281669615,246.4568094488268,243.9700649298591,245.508056640625,32316900,0.0,0.0,234.54368057250977,240.0990020751953,223.30288719177247,60.699249383973346,1.9251300022596922,-0.11804632683001415,234.54368057250977,248.89423252418052,220.19312862083902,2025,2,20,3,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.003920499828318658,0.003912834696433904,0.01710155082956255,0.03782668616029916
2025-02-21 00:00:00-05:00,245.6278941258364,248.36431123309396,244.89885442060717,245.22842407226562,53197400,0.0,0.0,235.64901275634764,240.1584585571289,223.61763359069823,62.76618040832656,2.2854493443448405,0.3626528074049568,235.64901275634764,249.69761917929918,221.6004063333961,2025,2,21,4,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.00113899548628138,-0.0011396446346050861,0.017108361451178566,0.016643914732752174
2025-02-24 00:00:00-05:00,244.609226181644,248.53408727873096,244.09989957647335,246.77639770507812,51326400,0.0,0.0,236.87563858032226,240.17086242675782,223.94841972351074,80.23133568751341,2.665190892535094,0.8231604244309842,236.87563858032226,250.26459555968728,223.48668160095724,2025,2,24,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0.006312374426695078,0.0062925348374166185,0.01698367823616198,0.010220804251978466
2025-02-25 00:00:00-05:00,247.67521063757022,249.67259136851834,244.58926106556868,246.71646118164062,48013300,0.0,0.0,237.74611892700196,240.16171661376953,224.27547691345214,76.58520264567522,2.9275553926089515,1.2440394180665777,237.74611892700196,251.32555675158477,224.16668110241915,2025,2,25,1,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.00024287786026089275,-0.00024290735986502572,0.01583501447954598,0.010512478153949623
2025-02-26 00:00:00-05:00,244.01001367840516,244.65915630674968,238.8168269352331,240.0452117919922,44433600,0.0,0.0,237.8640480041504,240.0446841430664,224.56748809814454,62.116274746258945,2.56756973175348,1.5087454808039582,237.8640480041504,251.48222099394545,224.24587501435533,2025,2,26,2,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.02704014704854596,-0.027412458745591804,0.015285125515825533,-0.01841791955378691
2025-02-27 00:00:00-05:00,239.09646458024955,242.14247324939222,236.74953612071198,236.98922729492188,41153600,0.0,0.0,237.77431030273436,239.83720275878906,224.83512413024903,56.03517828806541,2.012487391069044,1.6094938628569755,237.77431030273436,251.3906124196864,224.15800818578234,2025,2,27,3,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.012730870465012423,-0.012812602416636874,0.015535677456751728,-0.034698777149187454
2025-02-28 00:00:00-05:00,236.63967447024518,241.77294223985544,229.89851463379637,241.5232696533203,56833400,0.0,0.0,237.99956207275392,239.71701049804688,225.13175094604492,70.72820941424968,1.9163494787689501,1.6708649860393705,237.99956207275392,251.71191358429925,224.28721056120858,2025,2,28,4,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.019131850042938936,0.018951137472707987,0.016019466881665292,-0.015108992495313056
2025-03-03 00:00:00-05:00,241.47333193183624,243.71040379171194,235.80077808405883,237.71826171875,47184000,0.0,0.0,238.11387100219727,239.46265808105468,225.3932778930664,63.50859681181264,1.5156556156191812,1.6398231119553328,238.11387100219727,251.77412163584557,224.45362036854897,2025,3,3,0,1,1.0,6.123233995736766e-17,0.0,1.0,-0.01575420844555464,-0.015879624956666456,0.0163746281041137,-0.0367058441186644
2025-03-04 00:00:00-05:00,237.39870037793833,239.75561031847352,234.3726544629493,235.6210174560547,53798100,0.0,0.0,238.52185745239257,239.11767852783203,225.63859535217284,54.65541664947532,1.0171477119606323,1.5152880319563928,238.52185745239257,251.30152362028332,225.7421912845018,2025,3,4,1,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.008822394407277834,-0.008861542150116603,0.014444268749696898,-0.04497245004425188
2025-03-05 00:00:00-05:00,235.11168617953675,236.2402111793479,228.92979032203158,235.4312744140625,47227600,0.0,0.0,238.6814323425293,238.87724243164064,225.8715673828125,48.205794789386246,0.5998512175739847,1.3322006690799113,238.6814323425293,251.20801251081966,226.15485217423893,2025,3,5,2,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.00080528912081268,-0.0008056135402760656,0.013728388217234523,-0.019221118153057937
2025-03-06 00:00:00-05:00,234.13297099659667,237.54849020730907,232.8546485518437,235.0218048095703,45170400,0.0,0.0,238.8369934082031,238.59390075683595,226.10189491271973,38.61966805039765,0.23340936642753718,1.1124424085494364,238.8369934082031,251.08368357812265,226.59030323828358,2025,3,6,3,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.001739231992483825,-0.001740746212420206,0.013731277767886038,-0.008301738048637985
